datetime,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_description,solar conversion,solar availaible household,total solar
22-06-2017 04:00,Delhi,282.01,281.15,283.15,1017,66,6,240,0,0,20,few clouds,25%,4.93,19.72
22-06-2017 05:00,Delhi,281.58,281.15,282.15,1017,70,5,220,0,0,0,sky is clear,100%,19.72,19.72
22-06-2017 06:00,Delhi,280.58,280.15,281.15,1017,75,3,170,0,0,0,sky is clear,100%,19.72,19.72
22-06-2017 07:00,Delhi,281.15,281.15,281.15,1016,81,2,190,0,0,0,sky is clear,100%,19.72,19.72
22-06-2017 08:00,Delhi,280.58,280.15,281.15,1016,81,1,0,0,0,75,broken clouds,50%,9.86,19.72
22-06-2017 09:00,Delhi,280.15,280.15,280.15,1015,100,2,140,0,0,75,light intensity drizzle,16%,3.1552,19.72
22-06-2017 10:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-06-2017 11:00,Delhi,279.72,279.15,280.15,1014,100,1,130,0,0,75,broken clouds,50%,9.86,19.72
22-06-2017 12:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-06-2017 13:00,Delhi,279.89,279.15,280.15,1015,87,2,190,0,0,75,broken clouds,50%,9.86,19.72
22-06-2017 14:00,Delhi,279.32,277.15,280.15,1015,93,2,190,0,0,75,light intensity drizzle,16%,3.1552,19.72
22-06-2017 15:00,Delhi,279.32,277.15,280.15,1015,93,2,190,0,0,75,fog,20%,3.944,19.72
22-06-2017 16:00,Delhi,280.11,277.15,281.15,1016,87,2,200,0,0,75,fog,20%,3.944,19.72
22-06-2017 17:00,Delhi,280.72,278.15,282.15,1016,93,3,220,0,0,75,light intensity drizzle,16%,3.1552,19.72
22-06-2017 18:00,Delhi,280.72,278.15,282.15,1016,93,3,220,0,0,75,fog,20%,3.944,19.72
22-06-2017 19:00,Delhi,281.9,278.15,284.15,1017,81,3,220,0,0,75,fog,20%,3.944,19.72
22-06-2017 20:00,Delhi,283.54,280.15,285.15,1017,81,6,210,0,0,75,broken clouds,50%,9.86,19.72
22-06-2017 21:00,Delhi,284.7,281.15,286.15,1017,71,5,220,0,0,75,broken clouds,50%,9.86,19.72
22-06-2017 22:00,Delhi,285.53,283.15,287.15,1016,76,6,220,0,0,40,scattered clouds,80%,15.776,19.72
22-06-2017 23:00,Delhi,286.55,286.15,287.15,1016,66,5,230,0,0,20,few clouds,25%,4.93,19.72
23-06-2017 00:00,Delhi,287.34,286.15,288.15,1016,62,5,210,0,0,20,few clouds,25%,4.93,19.72
23-06-2017 01:00,Delhi,286.34,285.15,287.15,1016,71,4,230,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 02:00,Delhi,285.93,283.15,287.15,1016,71,5,230,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 03:00,Delhi,284.72,282.15,286.15,1016,76,0,0,0,0,20,few clouds,25%,4.93,19.72
23-06-2017 04:00,Delhi,284.38,284.15,285.15,1016,76,1,150,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 05:00,Delhi,283.15,283.15,283.15,1016,87,3,150,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 06:00,Delhi,282.8,282.15,283.15,1016,87,2,160,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 07:00,Delhi,282.01,281.15,283.15,1016,87,2,180,0,0,20,few clouds,25%,4.93,19.72
23-06-2017 08:00,Delhi,281.58,281.15,282.15,1016,93,2,130,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 09:00,Delhi,281.15,281.15,281.15,1015,93,1,140,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 10:00,Delhi,280.01,279.15,281.15,1015,93,2,130,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 11:00,Delhi,279.44,278.15,281.15,1014,100,2,170,0,0,0,sky is clear,100%,19.72,19.72
23-06-2017 12:00,Delhi,279.15,279.15,279.15,1014,100,1,130,0,0,40,scattered clouds,80%,15.776,19.72
23-06-2017 13:00,Delhi,278.58,278.15,279.15,1013,100,1,130,0,0,20,few clouds,25%,4.93,19.72
23-06-2017 14:00,Delhi,278.11,277.15,279.15,1013,100,2,10,0,0,40,scattered clouds,80%,15.776,19.72
23-06-2017 15:00,Delhi,279.12,278.15,280.15,1012,93,0,0,0.9,0,90,moderate rain,10%,1.972,19.72
23-06-2017 16:00,Delhi,279.12,278.15,280.15,1012,93,0,0,0.9,0,90,mist,15%,2.958,19.72
23-06-2017 17:00,Delhi,279.65,279.15,280.15,1011,100,2,110,0.9,0,90,drizzle,15%,2.958,19.72
23-06-2017 18:00,Delhi,279.65,279.15,280.15,1011,100,2,110,0.9,0,90,mist,15%,2.958,19.72
23-06-2017 19:00,Delhi,279.65,279.15,280.15,1011,100,2,110,0.9,0,90,moderate rain,10%,1.972,19.72
23-06-2017 20:00,Delhi,279.93,278.15,281.15,1011,93,2,110,0.3,0,90,drizzle,15%,2.958,19.72
23-06-2017 21:00,Delhi,279.93,278.15,281.15,1011,93,2,110,0.3,0,90,mist,15%,2.958,19.72
23-06-2017 22:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-06-2017 23:00,Delhi,279.93,278.15,281.15,1011,93,2,110,0.3,0,90,fog,20%,3.944,19.72
24-06-2017 00:00,Delhi,281.54,279.15,283.15,1010,93,3,100,0,0,75,fog,20%,3.944,19.72
24-06-2017 01:00,Delhi,281.54,279.15,283.15,1010,93,3,100,0,0,75,drizzle,15%,2.958,19.72
24-06-2017 02:00,Delhi,282.53,279.15,284.15,1009,93,5,150,0.3,0,75,drizzle,15%,2.958,19.72
24-06-2017 03:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
24-06-2017 04:00,Delhi,282.53,279.15,284.15,1009,93,5,150,0.3,0,75,fog,20%,3.944,19.72
24-06-2017 05:00,Delhi,283.37,279.15,285.15,1008,93,6,160,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 06:00,Delhi,283.37,279.15,285.15,1008,93,6,160,0.9,0,75,fog,20%,3.944,19.72
24-06-2017 07:00,Delhi,283.37,279.15,285.15,1008,93,6,160,0.9,0,75,drizzle,15%,2.958,19.72
24-06-2017 08:00,Delhi,283.46,279.15,285.15,1006,93,5,150,0,0,75,drizzle,15%,2.958,19.72
24-06-2017 09:00,Delhi,283.46,279.15,285.15,1006,93,5,150,0,0,75,fog,20%,3.944,19.72
24-06-2017 10:00,Delhi,284.51,281.15,286.15,1004,87,7,160,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 11:00,Delhi,284.51,281.15,286.15,1004,87,7,160,0.9,0,75,fog,20%,3.944,19.72
24-06-2017 12:00,Delhi,284.51,281.15,286.15,1004,87,7,160,0.9,0,75,light intensity drizzle,16%,3.1552,19.72
24-06-2017 13:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
24-06-2017 14:00,Delhi,285.13,282.15,286.15,1002,82,8,180,0.3,0,75,drizzle,15%,2.958,19.72
24-06-2017 15:00,Delhi,285.72,282.15,287.15,1001,82,8,180,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 16:00,Delhi,285.32,281.15,287.15,1000,93,6,200,3,0,75,heavy intensity rain,7%,1.3804,19.72
24-06-2017 17:00,Delhi,284.55,281.15,286.15,1000,93,6,200,3,0,90,heavy intensity rain,7%,1.3804,19.72
24-06-2017 18:00,Delhi,284.34,282.15,285.15,999,93,5,200,0.9,0,90,moderate rain,10%,1.972,19.72
24-06-2017 19:00,Delhi,282.95,281.15,284.15,1000,93,7,290,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 20:00,Delhi,281.8,281.15,282.15,1001,93,3,240,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 21:00,Delhi,281.58,281.15,282.15,1001,93,6,220,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 22:00,Delhi,281.15,281.15,281.15,1000,93,7,190,0.9,0,75,moderate rain,10%,1.972,19.72
24-06-2017 23:00,Delhi,280.58,280.15,281.15,1000,87,6,210,0,0,75,broken clouds,50%,9.86,19.72
25-06-2017 00:00,Delhi,280.58,280.15,281.15,1000,87,4,230,0,0,20,few clouds,25%,4.93,19.72
25-06-2017 01:00,Delhi,280.58,280.15,281.15,1000,93,6,220,0,0,40,scattered clouds,80%,15.776,19.72
25-06-2017 02:00,Delhi,280.15,280.15,280.15,1000,100,4,190,0,0,75,light intensity drizzle,16%,3.1552,19.72
25-06-2017 03:00,Delhi,280.58,280.15,281.15,999,87,7,200,0,0,40,scattered clouds,80%,15.776,19.72
25-06-2017 04:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-06-2017 05:00,Delhi,280.47,280.15,281.15,1000,87,7,220,0.3,0,40,light intensity drizzle,16%,3.1552,19.72
25-06-2017 06:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-06-2017 07:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-06-2017 08:00,Delhi,278.93,276.15,280.15,1000,87,8,230,0,0,75,light intensity drizzle,16%,3.1552,19.72
25-06-2017 09:00,Delhi,278.93,276.15,280.15,1000,87,8,230,0,0,75,fog,20%,3.944,19.72
25-06-2017 10:00,Delhi,279.72,277.15,281.15,1001,87,8,230,0,0,40,scattered clouds,80%,15.776,19.72
25-06-2017 11:00,Delhi,280.52,278.15,282.15,1002,75,6,230,0,0,75,broken clouds,50%,9.86,19.72
25-06-2017 12:00,Delhi,281.32,279.15,282.15,1002,76,6,230,0,0,75,broken clouds,50%,9.86,19.72
25-06-2017 13:00,Delhi,282.32,280.15,283.15,1002,66,9,230,0,0,40,scattered clouds,80%,15.776,19.72
25-06-2017 14:00,Delhi,283.31,281.15,285.15,1002,57,10,230,0,0,40,scattered clouds,80%,15.776,19.72
25-06-2017 15:00,Delhi,283.3,280.15,285.15,1002,62,9,220,0.9,0,40,proximity shower rain,30%,5.916,19.72
25-06-2017 16:00,Delhi,283.7,279.15,286.15,1001,62,11,240,0.9,0,40,proximity shower rain,30%,5.916,19.72
25-06-2017 17:00,Delhi,283.32,279.15,285.15,1001,61,10,230,0.9,0,40,proximity shower rain,30%,5.916,19.72
25-06-2017 18:00,Delhi,283.92,283.15,285.15,1002,61,8,230,0.9,0,20,proximity shower rain,30%,5.916,19.72
25-06-2017 19:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-06-2017 20:00,Delhi,281.34,279.15,283.15,1003,75,8,230,0.9,0,20,proximity shower rain,30%,5.916,19.72
25-06-2017 21:00,Delhi,280.88,280.15,282.15,1003,70,7,210,0,0,20,few clouds,25%,4.93,19.72
25-06-2017 22:00,Delhi,280.11,279.15,281.15,1004,81,6,220,0,0,20,few clouds,25%,4.93,19.72
25-06-2017 23:00,Delhi,280.45,280.15,281.15,1005,81,6,230,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 00:00,Delhi,280.15,280.15,280.15,1005,93,6,230,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 01:00,Delhi,279.58,279.15,280.15,1005,93,4,230,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 02:00,Delhi,279.58,279.15,280.15,1005,93,3,220,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 03:00,Delhi,280.01,279.15,281.15,1005,87,4,230,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 04:00,Delhi,279.58,279.15,280.15,1005,87,4,230,0,0,20,few clouds,25%,4.93,19.72
26-06-2017 05:00,Delhi,279.15,279.15,279.15,1005,93,3,240,0,0,20,few clouds,25%,4.93,19.72
26-06-2017 06:00,Delhi,278.58,278.15,279.15,1005,93,4,220,0,0,75,broken clouds,50%,9.86,19.72
26-06-2017 07:00,Delhi,278.8,278.15,279.15,1005,87,3,240,0,0,75,broken clouds,50%,9.86,19.72
26-06-2017 08:00,Delhi,278.13,277.15,279.15,1006,93,4,240,0,0,75,broken clouds,50%,9.86,19.72
26-06-2017 09:00,Delhi,277.51,274.15,279.15,1006,86,5,250,0,0,75,fog,20%,3.944,19.72
26-06-2017 10:00,Delhi,278.16,276.15,279.15,1006,93,6,240,0,0,20,fog,20%,3.944,19.72
26-06-2017 11:00,Delhi,279.12,277.15,280.15,1007,81,6,230,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 12:00,Delhi,280.52,278.15,282.15,1007,70,6,230,0,0,75,broken clouds,50%,9.86,19.72
26-06-2017 13:00,Delhi,282.13,280.15,283.15,1006,61,5,220,0.9,0,75,proximity shower rain,30%,5.916,19.72
26-06-2017 14:00,Delhi,282.33,280.15,284.15,1006,61,5,210,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 15:00,Delhi,281.71,278.15,283.15,1005,53,4,280,0.9,0,75,shower rain,5%,0.986,19.72
26-06-2017 16:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
26-06-2017 17:00,Delhi,281.92,280.15,283.15,1004,57,7,230,0.9,0,40,proximity shower rain,30%,5.916,19.72
26-06-2017 18:00,Delhi,281.74,279.15,284.15,1004,66,7,220,0.9,0,40,proximity shower rain,30%,5.916,19.72
26-06-2017 19:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
26-06-2017 20:00,Delhi,280.74,279.15,282.15,1005,75,6,230,0,0,20,few clouds,25%,4.93,19.72
26-06-2017 21:00,Delhi,280.38,280.15,281.15,1006,75,4,240,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 22:00,Delhi,280.1,279.15,281.15,1006,70,6,240,0,0,40,scattered clouds,80%,15.776,19.72
26-06-2017 23:00,Delhi,279.8,279.15,280.15,1006,75,5,240,0,0,0,sky is clear,100%,19.72,19.72
27-06-2017 00:00,Delhi,278.8,278.15,279.15,1006,81,4,240,0,0,20,few clouds,25%,4.93,19.72
27-06-2017 01:00,Delhi,279.01,278.15,280.15,1006,75,4,230,0,0,75,broken clouds,50%,9.86,19.72
27-06-2017 02:00,Delhi,278.58,278.15,279.15,1006,87,5,230,0,0,75,broken clouds,50%,9.86,19.72
27-06-2017 03:00,Delhi,278.58,278.15,279.15,1005,87,5,230,0,0,40,scattered clouds,80%,15.776,19.72
27-06-2017 04:00,Delhi,278.15,278.15,278.15,1005,86,4,210,0,0,20,few clouds,25%,4.93,19.72
27-06-2017 05:00,Delhi,277.58,277.15,278.15,1004,93,4,220,0,0,20,few clouds,25%,4.93,19.72
27-06-2017 06:00,Delhi,278.58,278.15,279.15,1003,81,4,200,0,0,40,scattered clouds,80%,15.776,19.72
27-06-2017 07:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
27-06-2017 08:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
27-06-2017 09:00,Delhi,277.65,277.15,278.15,1001,93,3,210,0.9,0,90,moderate rain,10%,1.972,19.72
27-06-2017 10:00,Delhi,277.65,277.15,278.15,1001,93,3,210,0.9,0,90,mist,15%,2.958,19.72
27-06-2017 11:00,Delhi,277.65,277.15,278.15,1001,93,3,210,0.9,0,90,light intensity drizzle,16%,3.1552,19.72
27-06-2017 12:00,Delhi,276.51,273.15,278.15,1001,93,6,220,0.9,0,90,moderate rain,10%,1.972,19.72
27-06-2017 13:00,Delhi,276.51,273.15,278.15,1001,93,6,220,0.9,0,90,mist,15%,2.958,19.72
27-06-2017 14:00,Delhi,276.51,273.15,278.15,1001,93,6,220,0.9,0,90,scattered clouds,80%,15.776,19.72
27-06-2017 15:00,Delhi,276.73,274.15,278.15,1001,93,4,240,0.9,0,90,moderate rain,10%,1.972,19.72
27-06-2017 16:00,Delhi,276.73,274.15,278.15,1001,93,4,240,0.9,0,90,scattered clouds,80%,15.776,19.72
27-06-2017 17:00,Delhi,275.94,274.15,277.15,1000,93,3,240,0.9,0,75,moderate rain,10%,1.972,19.72
27-06-2017 18:00,Delhi,275.94,274.15,277.15,1000,93,3,240,0.9,0,75,scattered clouds,80%,15.776,19.72
27-06-2017 19:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
27-06-2017 20:00,Delhi,279.34,277.15,282.15,1000,81,3,240,0,0,75,broken clouds,50%,9.86,19.72
27-06-2017 21:00,Delhi,279.72,278.15,281.15,999,70,3,260,0,0,40,scattered clouds,80%,15.776,19.72
27-06-2017 22:00,Delhi,280.92,279.15,282.15,999,61,5,290,0,0,40,scattered clouds,80%,15.776,19.72
27-06-2017 23:00,Delhi,281.72,279.15,283.15,999,53,5,290,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 00:00,Delhi,281.32,279.15,282.15,999,84,6,260,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 01:00,Delhi,281.55,280.15,282.15,999,84,6,280,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 02:00,Delhi,280.74,279.15,282.15,1000,84,4,250,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 03:00,Delhi,280.64,280.15,281.15,1000,98,3,240,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 04:00,Delhi,280.58,280.15,281.15,1000,98,3,260,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 05:00,Delhi,280.01,279.15,281.15,1000,98,2,240,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 06:00,Delhi,280.01,279.15,281.15,1000,52,3,250,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 07:00,Delhi,279.01,278.15,280.15,1000,100,3,240,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 08:00,Delhi,278.44,277.15,280.15,1000,100,4,260,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 09:00,Delhi,278.44,277.15,280.15,1000,100,4,240,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 10:00,Delhi,280.15,280.15,280.15,1000,65,4,250,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 11:00,Delhi,278.44,277.15,280.15,1000,65,4,250,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 12:00,Delhi,278.44,277.15,280.15,1001,65,5,250,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 13:00,Delhi,278.11,277.15,279.15,1001,100,4,240,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 14:00,Delhi,277.63,277.15,279.15,1002,86,2,220,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 15:00,Delhi,277.86,277.15,279.15,1003,70,3,210,0,0,0,sky is clear,100%,19.72,19.72
28-06-2017 16:00,Delhi,278.7,276.15,280.15,1004,70,4,230,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 17:00,Delhi,280.52,279.15,282.15,1004,61,4,250,0,0,20,few clouds,25%,4.93,19.72
28-06-2017 18:00,Delhi,281.53,281.15,282.15,1005,49,7,280,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 19:00,Delhi,282.52,280.15,284.15,1005,88,6,290,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 20:00,Delhi,283.76,283.15,284.15,1005,46,5,290,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 21:00,Delhi,283.93,282.15,285.15,1005,43,6,280,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 22:00,Delhi,285.15,285.15,285.15,1005,40,4,330,0,0,40,scattered clouds,80%,15.776,19.72
28-06-2017 23:00,Delhi,283.93,281.15,285.15,1005,34,7,260,0,0,40,scattered clouds,80%,15.776,19.72
29-06-2017 00:00,Delhi,284.13,281.15,285.15,1006,34,6,300,0,0,40,scattered clouds,80%,15.776,19.72
29-06-2017 01:00,Delhi,284.65,284.15,285.15,1006,37,6,270,0,0,40,scattered clouds,80%,15.776,19.72
29-06-2017 02:00,Delhi,283.15,281.15,284.15,1007,42,5,280,0,0,20,few clouds,25%,4.93,19.72
29-06-2017 03:00,Delhi,282.39,281.15,283.15,1008,39,7,280,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 04:00,Delhi,281.58,281.15,282.15,1009,42,6,260,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 05:00,Delhi,281.01,280.15,282.15,1009,45,3,270,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 06:00,Delhi,281.01,280.15,282.15,1010,45,3,260,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 07:00,Delhi,280.58,280.15,281.15,1010,89,7,270,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 08:00,Delhi,280.15,280.15,280.15,1010,65,6,270,0,0,20,few clouds,25%,4.93,19.72
29-06-2017 09:00,Delhi,279.58,279.15,280.15,1010,65,4,260,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 10:00,Delhi,279.01,278.15,280.15,1010,93,7,290,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 11:00,Delhi,278.58,278.15,279.15,1010,93,3,250,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 12:00,Delhi,278.15,277.15,279.15,1010,93,3,250,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 13:00,Delhi,277.06,276.15,279.15,1009,60,4,250,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 14:00,Delhi,276.87,276.15,279.15,1009,86,3,220,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 15:00,Delhi,276.93,276.15,278.15,1010,80,2,220,0,0,0,sky is clear,100%,19.72,19.72
29-06-2017 16:00,Delhi,277.52,276.15,279.15,1009,75,3,220,0,0,20,few clouds,25%,4.93,19.72
29-06-2017 17:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
29-06-2017 18:00,Delhi,277.95,275.15,279.15,1009,86,8,230,0.3,0,75,light intensity drizzle,16%,3.1552,19.72
29-06-2017 19:00,Delhi,277.95,275.15,279.15,1009,86,8,230,0.3,0,75,scattered clouds,80%,15.776,19.72
29-06-2017 20:00,Delhi,277.92,274.15,279.15,1008,93,7,230,0.9,0,90,moderate rain,10%,1.972,19.72
29-06-2017 21:00,Delhi,277.92,274.15,279.15,1008,93,7,230,0.9,0,90,scattered clouds,80%,15.776,19.72
29-06-2017 22:00,Delhi,278.31,274.15,280.15,1007,93,8,230,0.9,0,90,moderate rain,10%,1.972,19.72
29-06-2017 23:00,Delhi,278.31,274.15,280.15,1007,93,8,230,0.9,0,90,scattered clouds,80%,15.776,19.72
30-06-2017 00:00,Delhi,278.31,274.15,280.15,1007,93,8,230,0.9,0,90,fog,20%,3.944,19.72
30-06-2017 01:00,Delhi,278.75,276.15,280.15,1006,100,6,230,3,0,90,heavy intensity rain,7%,1.3804,19.72
30-06-2017 02:00,Delhi,278.75,276.15,280.15,1006,100,6,230,3,0,90,light intensity drizzle,16%,3.1552,19.72
30-06-2017 03:00,Delhi,279.13,277.15,280.15,1005,100,5,250,3,0,90,heavy intensity rain,7%,1.3804,19.72
30-06-2017 04:00,Delhi,279.13,277.15,280.15,1005,100,5,250,3,0,90,light intensity drizzle,16%,3.1552,19.72
30-06-2017 05:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
30-06-2017 06:00,Delhi,281.35,278.15,283.15,1003,76,9,260,0.9,0,40,moderate rain,10%,1.972,19.72
30-06-2017 07:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
30-06-2017 08:00,Delhi,279.33,278.15,280.15,1006,48,9,310,0,0,40,scattered clouds,80%,15.776,19.72
30-06-2017 09:00,Delhi,279.13,277.15,280.15,1007,48,8,280,0,0,20,few clouds,25%,4.93,19.72
30-06-2017 10:00,Delhi,278.89,278.15,279.15,1008,45,7,310,0,0,20,few clouds,25%,4.93,19.72
30-06-2017 11:00,Delhi,277.64,277.15,278.15,1008,52,7,310,0,0,20,few clouds,25%,4.93,19.72
30-06-2017 12:00,Delhi,278.15,278.15,278.15,1009,48,8,300,0,0,0,sky is clear,100%,19.72,19.72
30-06-2017 13:00,Delhi,277.15,277.15,277.15,1009,55,7,310,0,0,20,few clouds,25%,4.93,19.72
30-06-2017 14:00,Delhi,276.58,276.15,277.15,1009,55,8,300,0,0,20,few clouds,25%,4.93,19.72
30-06-2017 15:00,Delhi,276.01,275.15,277.15,1009,60,3,280,0,0,40,scattered clouds,80%,15.776,19.72
30-06-2017 16:00,Delhi,276.58,276.15,277.15,1010,64,1,180,0,0,75,broken clouds,50%,9.86,19.72
30-06-2017 17:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
30-06-2017 18:00,Delhi,276.44,275.15,278.15,1009,60,2,280,0,0,75,broken clouds,50%,9.86,19.72
30-06-2017 19:00,Delhi,276.01,275.15,277.15,1009,69,5,280,0,0,75,broken clouds,50%,9.86,19.72
30-06-2017 20:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
30-06-2017 21:00,Delhi,276.39,276.15,277.15,1011,69,5,290,0.9,0,75,proximity shower rain,30%,5.916,19.72
30-06-2017 22:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
30-06-2017 23:00,Delhi,276.51,274.15,278.15,1013,64,3,330,0.9,0,40,proximity shower rain,30%,5.916,19.72
01-07-2017 00:00,Delhi,277.51,275.15,279.15,1014,84,3,310,0,0,40,scattered clouds,80%,15.776,19.72
01-07-2017 01:00,Delhi,278.12,276.15,279.15,1014,52,2,310,0,0,75,broken clouds,50%,9.86,19.72
01-07-2017 02:00,Delhi,279.32,277.15,280.15,1014,48,3,350,0,0,75,broken clouds,50%,9.86,19.72
01-07-2017 03:00,Delhi,279.31,276.15,281.15,1015,42,5,350,0.9,0,40,proximity shower rain,30%,5.916,19.72
01-07-2017 04:00,Delhi,280.1,278.15,282.15,1015,42,5,0,0,0,20,few clouds,25%,4.93,19.72
01-07-2017 05:00,Delhi,281.4,281.15,282.15,1015,42,6,360,0.9,0,40,proximity shower rain,30%,5.916,19.72
01-07-2017 06:00,Delhi,281.13,279.15,282.15,1016,42,6,360,0,0,75,broken clouds,50%,9.86,19.72
01-07-2017 07:00,Delhi,280.92,278.15,282.15,1016,42,3,0,0,0,20,few clouds,25%,4.93,19.72
01-07-2017 08:00,Delhi,279.92,277.15,281.15,1017,39,5,10,0,0,40,scattered clouds,80%,15.776,19.72
01-07-2017 09:00,Delhi,277.92,275.15,279.15,1019,41,5,350,0,0,20,few clouds,25%,4.93,19.72
01-07-2017 10:00,Delhi,277.89,277.15,278.15,1019,41,5,10,0,0,20,few clouds,25%,4.93,19.72
01-07-2017 11:00,Delhi,276.89,276.15,277.15,1020,51,3,10,0,0,0,sky is clear,100%,19.72,19.72
01-07-2017 12:00,Delhi,276.4,276.15,277.15,1021,55,8,350,0,0,0,sky is clear,100%,19.72,19.72
01-07-2017 13:00,Delhi,275.8,275.15,276.15,1021,55,7,360,0,0,20,few clouds,25%,4.93,19.72
01-07-2017 14:00,Delhi,275.58,275.15,276.15,1021,59,8,350,0,0,0,sky is clear,100%,19.72,19.72
